Tarih,Housing Price Index,Exchange Rate,Interest Rate on Morgages,Morgage Credit Volume,Inflation,Unemployment,House Sales,GDP-PC
2015-01,14.69%,10.05%,11.01,12.91%,7.24%,10.50,-5.44%,-2.95%
2015-02,15.60%,15.88%,10.80,14.33%,7.55%,10.70,6.80%,-2.69%
2015-03,15.64%,19.72%,10.82,16.57%,7.61%,10.50,22.64%,-2.43%
2015-04,16.57%,20.17%,10.97,18.46%,7.91%,10.50,40.06%,-2.16%
2015-05,16.17%,17.17%,11.49,19.02%,8.09%,10.20,18.20%,-1.90%
2015-06,17.00%,20.93%,11.87,19.77%,7.20%,10.20,20.14%,-1.63%
2015-07,16.06%,17.79%,12.28,19.38%,6.81%,10.10,10.79%,-1.36%
2015-08,15.08%,22.21%,12.59,19.24%,7.14%,10.10,8.99%,-1.09%
2015-09,15.28%,22.30%,13.57,17.65%,7.95%,10.20,-18.30%,-0.82%
2015-10,15.33%,13.38%,14.30,16.74%,7.58%,10.20,13.63%,-0.55%
2015-11,16.53%,8.43%,14.13,15.49%,8.10%,10.20,5.92%,-0.28%
2015-12,15.14%,10.24%,14.01,14.49%,8.81%,10.40,12.44%,0.00%
2016-01,15.29%,11.32%,14.27,14.41%,9.58%,10.20,5.55%,-0.90%
2016-02,14.27%,9.13%,14.45,13.38%,8.78%,10.10,16.59%,-1.80%
2016-03,13.40%,1.62%,14.45,12.14%,7.46%,10.20,1.72%,-2.70%
2016-04,12.97%,-5.59%,14.33,10.96%,6.57%,10.10,-10.82%,-3.60%
2016-05,13.18%,-0.10%,13.96,10.62%,6.58%,10.30,14.37%,-4.50%
2016-06,12.23%,1.59%,13.84,10.34%,7.64%,10.70,-3.61%,-5.40%
2016-07,11.91%,1.38%,13.67,9.96%,8.79%,11.10,-13.28%,-6.30%
2016-08,13.22%,-1.47%,12.86,9.88%,8.05%,11.10,1.06%,-7.20%
2016-09,12.43%,0.66%,12.09,11.01%,7.28%,11.60,17.63%,-8.10%
2016-10,12.12%,6.09%,12.12,12.80%,7.16%,11.50,21.98%,-9.01%
2016-11,10.96%,15.26%,11.69,14.77%,7.00%,11.60,24.50%,-9.91%
2016-12,11.88%,19.21%,11.42,15.89%,8.53%,12.10,-3.03%,-9.99%
2017-01,11.45%,28.04%,11.45,16.68%,9.22%,12.00,10.38%,-9.39%
2017-02,12.04%,24.17%,11.38,17.70%,10.13%,11.90,-4.63%,-8.77%
2017-03,12.26%,23.73%,11.06,19.41%,11.29%,11.90,7.64%,-8.15%
2017-04,12.36%,23.44%,11.28,20.71%,11.87%,11.60,10.83%,-7.52%
2017-05,11.43%,16.16%,11.55,21.07%,11.72%,11.10,-5.47%,-6.87%
2017-06,11.43%,7.70%,11.72,20.84%,10.90%,11.00,-7.94%,-6.22%
2017-07,11.18%,2.03%,12.02,22.01%,9.79%,10.60,42.61%,-5.54%
2017-08,8.70%,-5.95%,12.49,22.07%,10.68%,10.50,5.05%,-4.86%
2017-09,10.21%,-5.56%,12.87,21.51%,11.20%,10.30,37.37%,-4.16%
2017-10,10.18%,-0.10%,13.05,20.11%,11.90%,10.30,-7.59%,-3.45%
2017-11,9.46%,6.16%,13.12,18.70%,12.98%,10.10,-6.48%,-2.73%
2017-12,9.38%,7.96%,13.52,17.17%,11.92%,9.90,-7.15%,-2.43%
2018-01,8.65%,7.20%,14.14,16.21%,10.35%,9.80,0.29%,-3.01%
2018-02,7.93%,6.13%,14.68,14.65%,10.26%,10.00,-3.32%,-3.59%
2018-03,7.85%,10.49%,14.79,12.17%,10.23%,10.00,-10.07%,-4.17%
2018-04,7.37%,16.90%,14.83,10.24%,10.85%,10.20,-8.57%,-4.76%
2018-05,8.69%,20.53%,13.88,9.87%,12.15%,10.60,4.77%,-5.35%
2018-06,9.10%,19.31%,13.10,10.95%,15.39%,10.70,25.60%,-5.95%
2018-07,8.22%,23.40%,16.86,10.04%,15.85%,10.80,6.80%,-6.54%
2018-08,8.79%,51.90%,18.99,7.47%,17.90%,11.20,-12.63%,-7.14%
2018-09,6.97%,68.52%,25.18,5.14%,24.52%,11.50,-14.00%,-7.75%
2018-10,7.62%,50.98%,28.95,2.81%,25.24%,11.60,31.27%,-8.35%
2018-11,7.50%,32.55%,28.63,0.56%,21.62%,12.20,-31.22%,-8.96%
2018-12,5.47%,20.21%,27.82,-1.59%,20.30%,12.70,4.80%,-9.99%
2019-01,4.68%,16.01%,26.22,-3.19%,20.35%,13.60,-30.01%,-10.12%
2019-02,4.09%,10.83%,22.98,-4.44%,19.67%,13.80,-25.31%,-10.24%
2019-03,3.50%,-5.03%,18.16,-4.72%,19.71%,13.90,-12.90%,-10.36%
2019-04,3.48%,-9.91%,17.70,-4.99%,19.50%,13.80,-20.51%,-10.49%
2019-05,2.96%,3.24%,20.45,-6.62%,18.71%,13.70,-32.89%,-10.62%
2019-06,1.15%,8.16%,21.81,-9.51%,15.72%,13.70,-59.23%,-10.75%
2019-07,2.50%,6.90%,21.06,-10.71%,16.65%,13.90,-32.43%,-10.89%
2019-08,5.75%,4.76%,14.15,-8.24%,15.01%,14.10,-17.68%,-11.02%
2019-09,6.07%,8.57%,12.98,-4.27%,9.26%,14.10,-14.66%,-11.16%
2019-10,6.28%,6.30%,13.12,-0.42%,8.55%,13.50,-32.93%,-11.30%
2019-11,7.24%,-0.08%,12.96,2.51%,10.56%,13.30,19.81%,-11.45%
2019-12,9.83%,-3.50%,12.69,5.89%,11.84%,13.40,8.04%,-10.67%
2020-01,12.79%,1.83%,11.88,9.02%,12.15%,13.00,16.08%,-9.03%
2020-02,15.19%,6.56%,11.43,12.23%,12.37%,12.60,14.26%,-7.35%
2020-03,16.81%,12.26%,11.40,13.85%,11.86%,13.00,-22.81%,-5.65%
2020-04,16.27%,19.36%,11.72,13.67%,10.94%,13.50,-60.70%,-3.90%
2020-05,16.93%,20.18%,11.23,14.44%,11.39%,13.60,-54.73%,-2.13%
2020-06,25.61%,18.80%,9.30,27.42%,12.62%,13.70,152.02%,-0.31%
2020-07,29.47%,17.36%,9.11,43.18%,11.76%,14.20,74.51%,1.54%
2020-08,27.84%,22.54%,11.09,47.38%,11.77%,12.90,28.27%,3.43%
2020-09,28.20%,24.21%,14.16,44.09%,11.75%,12.60,-19.49%,5.36%
2020-10,29.64%,24.70%,15.07,40.93%,11.89%,13.10,-26.31%,7.33%
2020-11,32.29%,17.37%,15.68,39.28%,14.03%,13.10,-25.05%,9.34%
2020-12,32.06%,11.06%,18.19,36.14%,14.60%,12.60,-51.12%,10.24%
2021-01,30.77%,8.59%,18.39,33.39%,14.97%,12.30,-38.21%,10.15%
2021-02,31.73%,3.23%,17.99,30.92%,15.61%,13.20,-33.69%,10.07%
2021-03,31.91%,5.19%,17.74,29.06%,16.19%,12.80,-2.12%,9.98%
2021-04,35.82%,8.62%,18.13,29.20%,17.14%,13.40,96.74%,9.89%
2021-05,36.34%,5.95%,17.84,28.71%,16.59%,13.40,7.97%,9.81%
2021-06,31.01%,7.41%,17.90,17.84%,17.53%,11.00,-31.62%,9.73%
2021-07,30.71%,11.55%,17.93,6.13%,18.95%,11.60,-51.91%,9.65%
2021-08,32.74%,14.63%,17.86,2.39%,19.25%,12.00,-18.20%,9.57%
2021-09,36.38%,20.35%,17.90,2.48%,19.58%,11.30,6.26%,9.49%
2021-10,39.05%,19.82%,17.82,3.11%,19.89%,11.10,13.35%,9.41%
2021-11,44.58%,29.04%,17.10,4.89%,21.31%,11.10,51.96%,9.34%
2021-12,63.52%,62.17%,17.31,7.92%,36.08%,11.00,108.00%,1.27%
2022-01,81.63%,57.26%,18.25,9.09%,48.69%,11.10,22.16%,1.07%
2022-02,90.22%,58.15%,17.80,10.51%,54.44%,10.70,16.82%,0.87%
2022-03,104.33%,71.85%,17.97,12.85%,61.14%,11.10,14.90%,0.68%
2022-04,120.83%,72.51%,18.24,16.63%,69.97%,10.90,24.68%,0.49%
2022-05,143.90%,70.94%,18.42,21.03%,73.50%,10.90,80.52%,0.30%
2022-06,164.02%,61.21%,18.18,25.49%,78.62%,10.20,11.57%,0.12%
2022-07,173.26%,28.52%,18.30,26.30%,79.60%,10.20,-12.19%,-0.06%
2022-08,181.44%,33.11%,18.61,26.61%,80.21%,9.80,-8.48%,-0.24%
2022-09,186.37%,34.21%,20.26,25.59%,83.45%,10.10,-18.23%,-0.41%
2022-10,186.79%,27.46%,20.98,24.77%,85.51%,10.30,-22.00%,-0.59%
2022-11,176.49%,26.61%,21.58,22.29%,84.39%,10.10,-32.90%,-0.76%
2022-12,151.88%,19.28%,20.56,20.62%,64.27%,10.30,1.49%,6.90%
2023-01,146.68%,10.57%,21.65,20.72%,57.68%,9.60,1.21%,7.19%
2023-02,142.72%,8.26%,21.01,21.01%,55.18%,10.00,-18.76%,7.48%
2023-03,139.28%,5.41%,17.61,25.66%,50.51%,10.10,-14.18%,7.77%
2023-04,121.98%,5.58%,18.59,27.23%,43.68%,10.10,-26.00%,8.06%
2023-05,104.49%,6.03%,18.56,29.74%,39.59%,9.60,4.72%,8.34%
2023-06,93.14%,24.06%,21.29,25.60%,38.21%,9.30,-42.13%,8.62%
2023-07,92.06%,41.78%,32.24,25.18%,47.83%,9.30,10.29%,8.90%
2023-08,93.69%,43.68%,36.22,24.86%,58.94%,9.20,-9.52%,9.17%
2023-09,95.33%,43.13%,40.25,23.97%,61.53%,9.10,-15.20%,9.45%
2023-10,91.95%,46.53%,41.53,22.78%,61.36%,8.60,-10.59%,9.71%
2023-11,87.02%,48.09%,42.15,21.88%,61.98%,9.00,-18.48%,9.98%
2023-12,83.14%,47.44%,42.09,20.09%,64.77%,8.80,-34.21%,10.24%
2024-01,70.15%,30.07%,41.58,18.91%,64.86%,9.00,-8.24%,10.17%
2024-02,65.65%,16.20%,40.97,17.68%,67.07%,8.70,21.80%,10.10%
2024-03,55.28%,18.47%,42.30,12.15%,68.50%,8.60,4.56%,10.03%
2024-04,51.57%,19.79%,44.72,7.30%,69.80%,8.60,-10.64%,9.97%
2024-05,51.34%,15.81%,44.69,2.43%,75.45%,8.50,3.33%,9.90%
2024-06,46.38%,13.56%,44.48,1.11%,71.60%,9.20,-1.78%,9.83%
2024-07,38.74%,13.14%,44.10,1.26%,61.78%,8.80,28.90%,9.77%
2024-08,34.44%,11.87%,43.53,1.69%,51.97%,8.60,18.70%,9.71%
2024-09,27.40%,10.63%,43.15,4.11%,49.38%,8.60,47.13%,9.65%